file,类别,修改状态,改动类别,skip官方,skipfork,根因簇谱系,A_结果,A_通过,A_失败,A_耗时s,615b48e95_结果,615b48e95_通过,615b48e95_失败,615b48e95_耗时s,失败集合,根因簇
test/js/bun/s3/s3-fd-validation.test.ts,Bun API,unchanged,,0,0,,PASS,2,0,0.6s,✅,2,0,0.3s,both-pass,
test/js/bun/s3/s3-insecure.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/js/bun/s3/s3-list-checksum-algorithm.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/bun/s3/s3-list-encode-overflow.test.ts,Bun API,unchanged,,0,0,,PASS,12,0,0.9s,✅,12,0,0.4s,both-pass,
test/js/bun/s3/s3-numeric-options-coerce.test.ts,Bun API,unchanged,,0,0,,PASS,17,0,0.6s,✅,17,0,0.3s,both-pass,
test/js/bun/s3/s3-queueSize-validation.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,1.0s,✅,3,0,0.4s,both-pass,
test/js/bun/s3/s3-requester-pays.test.ts,Bun API,unchanged,,0,0,,PASS,10,0,0.6s,✅,10,0,0.4s,both-pass,
test/js/bun/s3/s3-storage-class.test.ts,Bun API,unchanged,,0,0,,PASS,9,0,1.2s,✅,9,0,0.6s,both-pass,
test/js/bun/s3/s3-stream-cancel-leak.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.5s,both-pass,
test/js/bun/s3/s3-stream-error-gc.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/bun/s3/s3-write-to-file-sync-close.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/bun/secrets-error-codes.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.3s,both-pass,
test/js/bun/secrets.test.ts,Bun API,unchanged,,0,0,,PASS,0,0,0.9s,✅,0,0,0.3s,both-pass,
test/js/bun/shell/assignments-in-pipeline.test.ts,Bun API,unchanged,,0,0,,PASS,38,0,0.7s,✅,38,0,0.4s,both-pass,
test/js/bun/shell/brace.test.ts,Bun API,unchanged,,0,0,,PASS,43,0,2.1s,✅,43,0,0.7s,both-pass,
test/js/bun/shell/bunshell-default.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.2s,✅,1,0,0.5s,both-pass,
test/js/bun/shell/bunshell-file.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/js/bun/shell/commands/basename.test.ts,Bun API,unchanged,,0,0,,PASS,10,0,0.6s,✅,10,0,0.3s,both-pass,
test/js/bun/shell/commands/cp.test.ts,Bun API,unchanged,,0,0,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/bun/shell/commands/dirname.test.ts,Bun API,unchanged,,0,0,,PASS,10,0,0.8s,✅,10,0,0.3s,both-pass,
test/js/bun/shell/commands/echo.test.ts,Bun API,unchanged,,0,0,,PASS,22,0,0.8s,✅,22,0,0.3s,both-pass,
test/js/bun/shell/commands/exit.test.ts,Bun API,unchanged,,0,0,,PASS,7,0,0.8s,✅,7,0,0.3s,both-pass,
test/js/bun/shell/commands/false.test.ts,Bun API,unchanged,,0,0,,PASS,4,0,0.8s,✅,4,0,0.4s,both-pass,
test/js/bun/shell/commands/ls.test.ts,Bun API,modified,other-adapted,0,0,,PASS,22,0,0.8s,✅,22,0,0.4s,both-pass,
test/js/bun/shell/commands/mkdir.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.5s,both-pass,
test/js/bun/shell/commands/mv.test.ts,Bun API,modified,ohos-adapted,7,8,,PASS,6,0,0.6s,✅,6,0,0.3s,both-pass,
test/js/bun/shell/commands/seq.test.ts,Bun API,unchanged,,1,1,,PASS,31,0,0.6s,✅,31,0,0.3s,both-pass,
test/js/bun/shell/commands/touch.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/bun/shell/commands/true.test.ts,Bun API,unchanged,,0,0,,PASS,4,0,0.6s,✅,4,0,0.3s,both-pass,
test/js/bun/shell/commands/which.test.ts,Bun API,unchanged,,1,1,,PASS,5,0,1.2s,✅,5,0,0.5s,both-pass,
test/js/bun/shell/commands/yes.test.ts,Bun API,unchanged,,0,0,,PASS,4,0,0.9s,✅,4,0,0.4s,both-pass,
test/js/bun/shell/env.positionals.test.ts,Bun API,unchanged,,0,0,,PASS,6,0,1.9s,✅,6,0,0.5s,both-pass,
test/js/bun/shell/epipe.test.ts,Bun API,unchanged,,0,0,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/js/bun/shell/exec.test.ts,Bun API,unchanged,,0,0,,PASS,19,0,5.9s,✅,19,0,1.3s,both-pass,
test/js/bun/shell/file-io.test.ts,Bun API,unchanged,,0,0,,PASS,26,0,1.0s,✅,26,0,0.4s,both-pass,
test/js/bun/shell/lazy.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/bun/shell/leak.test.ts,Bun API,modified,ohos-adapted,0,0,,PASS,35,0,75.0s,✅,35,0,36.7s,both-pass,
test/js/bun/shell/lex.test.ts,Bun API,unchanged,,0,0,,PASS,43,0,0.6s,✅,43,0,0.3s,both-pass,
test/js/bun/shell/parse.test.ts,Bun API,unchanged,,0,0,,PASS,18,0,0.6s,✅,18,0,0.3s,both-pass,
test/js/bun/shell/shell-blocking-pipe.test.ts,Bun API,unchanged,,2,2,,PASS,2,0,0.8s,✅,2,0,0.5s,both-pass,
test/js/bun/shell/shell-cmdsub-crash.test.ts,Bun API,unchanged,,1,1,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/bun/shell/shell-leak-args.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,2.1s,✅,3,0,1.0s,both-pass,
test/js/bun/shell/shell-pipe-read-fault.test.ts,Bun API,unchanged,,0,0,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/bun/shell/shell-sentinel-hardening.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,0.9s,✅,3,0,0.3s,both-pass,
test/js/bun/shell/shell-seq-condexpr.test.ts,Bun API,unchanged,,0,0,,PASS,5,0,2.3s,✅,5,0,0.7s,both-pass,
test/js/bun/shell/shell-worker-terminate-leak.test.ts,Bun API,unchanged,,7,7,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/bun/shell/shell-write-fault.test.ts,Bun API,unchanged,,0,0,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/bun/shell/shelloutput.test.ts,Bun API,unchanged,,1,1,,PASS,2,0,1.0s,✅,2,0,0.3s,both-pass,
test/js/bun/shell/throw.test.ts,Bun API,unchanged,,0,0,,PASS,4,0,1.0s,✅,4,0,0.3s,both-pass,
test/js/bun/shell/yield.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.3s,both-pass,
test/js/bun/sourcemap/internal-sourcemap-roundtrip.test.ts,Bun API,unchanged,,0,0,,PASS,22,0,6.4s,✅,22,0,1.3s,both-pass,
test/js/bun/sourcemap/internal-sourcemap.test.ts,Bun API,unchanged,,0,0,,PASS,6,0,2.7s,✅,6,0,0.8s,both-pass,
test/js/bun/sourcemap/negative-vlq-mapping.test.ts,Bun API,unchanged,,0,0,,PASS,10,0,4.0s,✅,10,0,0.6s,both-pass,
test/js/bun/spawn/bun-ipc-inherit.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.5s,both-pass,
test/js/bun/spawn/exit-code.test.ts,Bun API,unchanged,,0,0,,PASS,5,0,2.2s,✅,5,0,0.7s,both-pass,
test/js/bun/spawn/job-object-bug.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.7s,both-pass,
test/js/bun/spawn/null-byte-injection.test.ts,Bun API,unchanged,,0,0,,PASS,20,0,0.8s,✅,20,0,0.4s,both-pass,
test/js/bun/spawn/pidfd-exit-nested-tick.test.ts,Bun API,unchanged,,1,1,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/bun/spawn/readablestream-helpers.test.ts,Bun API,unchanged,,0,0,,PASS,30,0,4.0s,✅,30,0,1.2s,both-pass,
test/js/bun/spawn/spawn-empty-arrayBufferOrBlob.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,2.0s,✅,3,0,0.6s,both-pass,
test/js/bun/spawn/spawn-env.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.3s,both-pass,
test/js/bun/spawn/spawn-ipc-gc.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,3.4s,✅,1,0,1.5s,both-pass,
test/js/bun/spawn/spawn-kill-signal.test.ts,Bun API,unchanged,,0,0,,PASS,16,0,0.8s,✅,16,0,0.5s,both-pass,
test/js/bun/spawn/spawn-large-array-length.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,0.6s,✅,3,0,0.4s,both-pass,
test/js/bun/spawn/spawn-many-teardown.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,3.4s,✅,1,0,2.1s,both-pass,
test/js/bun/spawn/spawn-noread-leak.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,27.1s,✅,1,0,18.6s,both-pass,
test/js/bun/spawn/spawn-path.test.ts,Bun API,unchanged,,2,2,,PASS,4,0,0.7s,✅,4,0,0.4s,both-pass,
test/js/bun/spawn/spawn-pipe-read-error-leak.test.ts,Bun API,modified,ohos-adapted,1,1,,PASS,1,0,56.8s,✅,1,0,2.2s,both-pass,
test/js/bun/spawn/spawn-pipe-stale-fd-unregister.test.ts,Bun API,unchanged,,1,1,,PASS,1,0,28.9s,✅,1,0,2.2s,both-pass,
test/js/bun/spawn/spawn-pipe-start-error.test.ts,Bun API,unchanged,,1,1,,PASS,0,0,0.6s,✅,0,0,1.6s,both-pass,
test/js/bun/spawn/spawn-renamed-cwd.test.ts,Bun API,unchanged,,2,2,,PASS,2,0,1.8s,✅,2,0,3.6s,both-pass,
test/js/bun/spawn/spawn-signal.test.ts,Bun API,unchanged,,0,0,,PASS,12,0,0.7s,✅,12,0,1.5s,both-pass,
test/js/bun/spawn/spawn-socketpair-shutdown.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,3.4s,✅,3,0,3.3s,both-pass,
test/js/bun/spawn/spawn-stdin-destroy.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.4s,✅,1,0,0.5s,both-pass,
test/js/bun/spawn/spawn-stdin-pipe-fd-leak.test.ts,Bun API,unchanged,,3,3,,PASS,1,0,0.9s,✅,1,0,0.5s,both-pass,
test/js/bun/spawn/spawn-stdin-readable-stream-edge-cases.test.ts,Bun API,unchanged,,0,0,,PASS,12,0,8.8s,✅,12,0,2.4s,both-pass,
test/js/bun/spawn/spawn-stdin-readable-stream-integration.test.ts,Bun API,unchanged,,0,0,,PASS,5,0,3.2s,✅,5,0,0.9s,both-pass,
test/js/bun/spawn/spawn-stdin-readable-stream-sync.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.3s,both-pass,
test/js/bun/spawn/spawn-stdout-filereader-gc-uaf.test.ts,Bun API,unchanged,,3,3,,PASS,3,0,5.2s,✅,3,0,1.9s,both-pass,
test/js/bun/spawn/spawn-stdout-iterate-leak.test.ts,Bun API,unchanged,,1,1,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/js/bun/spawn/spawn-stream-serve.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.9s,✅,1,0,0.5s,both-pass,
test/js/bun/spawn/spawn-streaming-stdout.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,62.0s,✅,1,0,5.6s,both-pass,
test/js/bun/spawn/spawn-stress.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,5.4s,✅,1,0,3.4s,both-pass,
test/js/bun/spawn/spawn-unread-stdout-gc.test.ts,Bun API,unchanged,,1,1,,PASS,1,0,14.7s,✅,1,0,2.0s,both-pass,
test/js/bun/spawn/spawn.ipc.bun-node.test.ts,Bun API,unchanged,,2,2,,PASS,3,0,3.5s,✅,3,0,0.8s,both-pass,
test/js/bun/spawn/spawn.ipc.node-bun.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.5s,both-pass,
test/js/bun/spawn/spawn.ipc.test.ts,Bun API,unchanged,,2,2,,PASS,15,0,138.0s,✅,15,0,1.7s,both-pass,
test/js/bun/spawn/spawn_waiter_thread.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.8s,✅,1,0,2.1s,both-pass,
test/js/bun/spawn/spawnsync-isolated-event-loop.test.ts,Bun API,unchanged,,0,0,,PASS,4,0,68.1s,✅,4,0,6.0s,both-pass,
test/js/bun/spawn/spawnsync-no-microtask-drain.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,102.9s,✅,3,0,5.4s,both-pass,
test/js/bun/sqlite/column-types.test.js,Bun API,unchanged,,0,0,,PASS,9,0,4.5s,✅,9,0,0.8s,both-pass,
test/js/bun/sqlite/sql-timezone.test.js,Bun API,unchanged,,0,0,,PASS,2,0,0.8s,✅,2,0,1.5s,both-pass,
test/js/bun/sqlite/sqlite.test.js,Bun API,unchanged,,1,1,,PASS,122,0,8.0s,✅,122,0,25.6s,both-pass,
test/js/bun/stream/direct-readable-stream.test.tsx,Bun API,unchanged,,3,3,,PASS,269,0,4.1s,✅,269,0,11.0s,both-pass,
test/js/bun/symbols.test.ts,Bun API,unchanged,,0,0,,PASS,0,0,0.7s,✅,0,0,0.9s,both-pass,
test/js/bun/sys/error-name-from-libuv.test.ts,Bun API,unchanged,,2,2,,PASS,1,0,0.6s,✅,1,0,0.9s,both-pass,
test/js/bun/sys/fstat-windows-crt-fd-leak.test.ts,Bun API,unchanged,,1,1,,PASS,0,0,0.7s,✅,0,0,0.9s,both-pass,
test/js/bun/test/bun-test.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,0.9s,✅,3,0,0.4s,both-pass,
test/js/bun/test/bun_test.test.ts,Bun API,unchanged,,0,0,,PASS,7,0,4.7s,✅,7,0,1.5s,both-pass,
test/js/bun/test/ci-restrictions.test.ts,Bun API,unchanged,,1,1,,PASS,12,0,7.8s,✅,12,0,1.3s,both-pass,
test/js/bun/test/concurrent.test.ts,Bun API,unchanged,,0,0,,PASS,6,0,3.0s,✅,6,0,0.7s,both-pass,
test/js/bun/test/concurrent_immediate.test.ts,Bun API,unchanged,,0,0,,PASS,2,0,3.1s,✅,2,0,0.8s,both-pass,
test/js/bun/test/describe.test.ts,Bun API,unchanged,,0,0,,PASS,13,0,3.3s,✅,13,0,0.7s,both-pass,
test/js/bun/test/done-async.test.ts,Bun API,unchanged,,0,0,,PASS,0,7,1.1s,✅,0,7,0.5s,both-pass,
test/js/bun/test/dots.test.ts,Bun API,unchanged,,0,0,,PASS,2,0,1.4s,✅,2,0,0.6s,both-pass,
test/js/bun/test/expect-assertions.test.ts,Bun API,unchanged,,0,0,,PASS,0,5,1.0s,✅,0,5,0.4s,both-pass,
test/js/bun/test/expect-extend-asymmetric-match-throw.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.3s,both-pass,
test/js/bun/test/expect-extend-preload.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/js/bun/test/expect-extend.test.js,Bun API,unchanged,,0,0,,PASS,28,0,0.8s,✅,28,0,0.4s,both-pass,
test/js/bun/test/expect-failure-message-angle-brackets.test.ts,Bun API,unchanged,,0,0,,PASS,2,0,1.5s,✅,2,0,0.5s,both-pass,
test/js/bun/test/expect-formdata-tojson-crash.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/js/bun/test/expect-label.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,1.2s,✅,3,0,0.4s,both-pass,
test/js/bun/test/expect-stack-overflow-crash.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.7s,✅,1,0,0.4s,both-pass,
test/js/bun/test/expect-symbol-toPrimitive-crash.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.7s,✅,1,0,0.4s,both-pass,
test/js/bun/test/expect-toHaveReturnedWith.test.js,Bun API,unchanged,,0,0,,PASS,13,0,0.8s,✅,13,0,0.3s,both-pass,
test/js/bun/test/expect-type-doctest.test.ts,Bun API,unchanged,,0,0,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/js/bun/test/expect-type-global.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/bun/test/expect-type.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/bun/test/expect-unreaachable.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/bun/test/expect.test.js,Bun API,unchanged,,0,0,,PASS,415,0,2.2s,✅,415,0,1.4s,both-pass,
test/js/bun/test/expect/huge-failure-message.test.ts,Bun API,unchanged,,1,1,,PASS,1,0,6.6s,✅,1,0,6.3s,both-pass,
test/js/bun/test/expect/toHaveReturnedWith.test.ts,Bun API,unchanged,,0,0,,PASS,42,0,1.0s,✅,42,0,0.3s,both-pass,
test/js/bun/test/failure-skip.test.ts,Bun API,unchanged,,0,0,,PASS,11,0,4.9s,✅,11,0,1.9s,both-pass,
test/js/bun/test/fake-timers/fake-timers.test.ts,Bun API,unchanged,,0,0,,PASS,47,0,2.5s,✅,47,0,1.1s,both-pass,
test/js/bun/test/fake-timers/sinonjs/fake-timers.test.ts,Bun API,unchanged,,38,38,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-1852.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-187.test.ts,Bun API,unchanged,,0,0,,PASS,2,0,1.1s,✅,2,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-207.test.ts,Bun API,unchanged,,0,0,,PASS,10,0,0.8s,✅,10,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-2086.test.ts,Bun API,unchanged,,0,0,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-2449.test.ts,Bun API,unchanged,,0,0,,PASS,4,0,0.8s,✅,4,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-276.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-315.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.0s,✅,1,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-347.test.ts,Bun API,unchanged,,1,1,,PASS,2,0,1.1s,✅,2,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-368.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-437.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-504.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-516.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-59.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-67.test.ts,Bun API,unchanged,,0,0,,PASS,4,0,1.1s,✅,4,0,0.3s,both-pass,
test/js/bun/test/fake-timers/sinonjs/issue-73.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.3s,both-pass,
test/js/bun/test/jest-each-gc-root.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.5s,✅,1,0,0.4s,both-pass,
test/js/bun/test/jest-each.test.ts,Bun API,unchanged,,0,0,,PASS,25,0,0.8s,✅,25,0,0.3s,both-pass,
test/js/bun/test/jest-extended.test.js,Bun API,unchanged,,0,0,,PASS,58,0,0.8s,✅,58,0,0.3s,both-pass,
test/js/bun/test/jest-hooks.test.ts,Bun API,unchanged,,0,0,,PASS,17,0,1.0s,✅,17,0,0.3s,both-pass,
test/js/bun/test/mock-disposable.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,1.0s,✅,3,0,0.3s,both-pass,
test/js/bun/test/mock-fn.test.js,Bun API,unchanged,,0,0,,PASS,83,0,0.9s,✅,83,0,0.4s,both-pass,
test/js/bun/test/mock/6874/A.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/js/bun/test/mock/6874/B.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/js/bun/test/mock/6879/6879.test.ts,Bun API,unchanged,,0,0,,PASS,2,0,0.6s,✅,2,0,0.3s,both-pass,
test/js/bun/test/mock/mock-module-non-string.test.ts,Bun API,unchanged,,0,0,,PASS,5,0,1.0s,✅,5,0,0.5s,both-pass,
test/js/bun/test/mock/mock-module-resolve-log.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.4s,both-pass,
test/js/bun/test/mock/mock-module.test.ts,Bun API,unchanged,,0,0,,PASS,9,0,1.1s,✅,9,0,0.4s,both-pass,
test/js/bun/test/nested-describes.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,1.1s,✅,3,0,0.3s,both-pass,
test/js/bun/test/only-failures.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,1.9s,✅,3,0,0.5s,both-pass,
test/js/bun/test/only-inside-only.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.6s,both-pass,
test/js/bun/test/preload-test.test.js,Bun API,unchanged,,0,0,,PASS,0,0,0.6s,✅,0,0,0.4s,both-pass,
test/js/bun/test/pretty-format-overflow.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,2.3s,✅,1,0,0.5s,both-pass,
test/js/bun/test/printing/diffexample.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,2.3s,✅,3,0,0.6s,both-pass,
test/js/bun/test/snapshot-tests/bun-snapshots.test.ts,Bun API,unchanged,,0,0,,PASS,5,0,0.9s,✅,5,0,0.3s,both-pass,
test/js/bun/test/snapshot-tests/existing-snapshots.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.3s,both-pass,
test/js/bun/test/snapshot-tests/new-snapshot.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.5s,✅,1,0,0.5s,both-pass,
test/js/bun/test/spyMatchers.test.ts,Bun API,unchanged,,0,0,,PASS,150,0,0.9s,✅,150,0,0.4s,both-pass,
test/js/bun/test/stack.test.ts,Bun API,unchanged,,0,0,,PASS,6,0,1.8s,✅,6,0,0.6s,both-pass,
test/js/bun/test/test-auto-import-jest-globals.test.js,Bun API,unchanged,,0,0,,PASS,2,0,0.8s,✅,2,0,0.3s,both-pass,
test/js/bun/test/test-error-code-done-callback.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.0s,✅,1,0,0.5s,both-pass,
test/js/bun/test/test-failing.test.ts,Bun API,unchanged,,0,0,,PASS,8,0,2.6s,✅,8,0,0.8s,both-pass,
test/js/bun/test/test-on-test-finished.test.ts,Bun API,unchanged,,0,0,,PASS,12,0,0.8s,✅,12,0,0.3s,both-pass,
test/js/bun/test/test-only.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,2.4s,✅,1,0,0.6s,both-pass,
test/js/bun/test/test-retry-repeats-basic.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.4s,✅,1,0,0.4s,both-pass,
test/js/bun/test/test-test.test.ts,Bun API,unchanged,,11,11,,PASS,24,0,8.8s,✅,24,0,2.2s,both-pass,
test/js/bun/test/test-timers.test.ts,Bun API,unchanged,,0,0,,PASS,7,0,3.0s,✅,7,0,0.8s,both-pass,
test/js/bun/toml/toml-test-suite.test.ts,Bun API,unchanged,,0,0,,PASS,708,0,0.8s,✅,708,0,0.4s,both-pass,
test/js/bun/toml/toml.test.ts,Bun API,unchanged,,0,0,,PASS,99,0,3.9s,✅,99,0,2.2s,both-pass,
test/js/bun/transpiler/parse-error-column.test.ts,Bun API,unchanged,,0,0,,PASS,7,0,4.7s,✅,7,0,0.8s,both-pass,
test/js/bun/transpiler/repl-transform.test.ts,Bun API,unchanged,,0,0,,PASS,36,0,2.3s,✅,36,0,0.3s,both-pass,
test/js/bun/transpiler/source-too-large.test.ts,Bun API,unchanged,,1,1,,PASS,3,0,9.8s,✅,3,0,7.6s,both-pass,
test/js/bun/transpiler/transpiler-comma-chain-oom.test.ts,Bun API,unchanged,,0,0,,PASS,2,0,1.0s,✅,2,0,0.4s,both-pass,
test/js/bun/transpiler/transpiler-error-gc-uaf.test.ts,Bun API,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/js/bun/transpiler/transpiler-radix-bigint.test.ts,Bun API,unchanged,,0,0,,PASS,2,0,1.0s,✅,2,0,0.4s,both-pass,
test/js/bun/transpiler/transpiler-truncated-utf8.test.ts,Bun API,unchanged,,1,1,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/js/bun/transpiler/transpiler-tsconfig-uaf.test.ts,Bun API,unchanged,,0,0,,PASS,3,0,0.6s,✅,3,0,0.3s,both-pass,
test/js/bun/transpiler/transpiler-unsupported-loader.test.ts,Bun API,unchanged,,0,0,,PASS,33,0,0.7s,✅,33,0,0.3s,both-pass,
test/js/bun/transpiler/transpiler-utf16-loader.test.ts,Bun API,unchanged,,0,0,,PASS,5,0,0.6s,✅,5,0,0.3s,both-pass,
test/js/bun/typescript/type-export.test.ts,Bun API,unchanged,,0,0,,PASS,70,0,85.7s,✅,70,0,33.6s,both-pass,
test/js/bun/udp/dgram.test.ts,Bun API,unchanged,,11,11,,PASS,61,0,4.7s,✅,61,0,1.4s,both-pass,
test/js/bun/udp/udp_socket.test.ts,Bun API,modified,ohos-adapted,0,0,,PASS,207,0,8.3s,✅,207,0,2.2s,both-pass,
test/js/bun/udp/udp_socket_recv_flags.test.ts,Bun API,unchanged,,1,1,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/js/bun/util/BunObject.test.ts,Bun API,unchanged,,0,0,,PASS,4,0,1.5s,✅,4,0,0.4s,both-pass,
test/js/bun/util/arraybuffersink.test.ts,Bun API,unchanged,,1,1,,PASS,13,0,2.8s,✅,13,0,0.8s,both-pass,
test/js/bun/util/base64-url-safe-encode.test.ts,Bun API,unchanged,,0,0,,PASS,6,0,0.9s,✅,6,0,0.3s,both-pass,
test/js/bun/util/bun-cryptohasher.test.ts,Bun API,unchanged,,0,0,,PASS,403,0,1.9s,✅,403,0,0.7s,both-pass,
test/js/bun/util/bun-file-exists.test.js,Bun API,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/js/bun/util/bun-file-fd-read.test.ts,Bun API,unchanged,,1,1,,PASS,3,0,1.0s,✅,3,0,0.3s,both-pass,
